gcid                 end                  start                valid                duration             blocknum            
230                  7485780000.0         7484280000.0         0.0                  1500000.0            822                 
231                  7485780000.0         7484280000.0         0.0                  1500000.0            950                 
232                  7487280000.0         7485780000.0         0.0                  1500000.0            184                 
233                  7487280000.0         7485780000.0         0.0                  1500000.0            312                 
234                  7487280000.0         7485780000.0         0.0                  1500000.0            439                 
235                  7487280000.0         7485780000.0         0.0                  1500000.0            567                 
236                  7487280000.0         7485780000.0         0.0                  1500000.0            696                 
237                  7487280000.0         7485780000.0         0.0                  1500000.0            823                 
238                  7488080000.0         7485780000.0         0.0                  2300000.0            55                  
239                  7488080000.0         7485780000.0         0.0                  2300000.0            951                 
240                  7489580000.0         7488080000.0         0.0                  1500000.0            56                  
241                  7489580000.0         7488080000.0         0.0                  1500000.0            185                 
242                  7489580000.0         7488080000.0         0.0                  1500000.0            313                 
243                  7489580000.0         7488080000.0         0.0                  1500000.0            440                 
244                  7489580000.0         7488080000.0         0.0                  1500000.0            568                 
245                  7489580000.0         7488080000.0         0.0                  1500000.0            697                 
246                  7489580000.0         7488080000.0         0.0                  1500000.0            824                 
247                  7489580000.0         7488080000.0         0.0                  1500000.0            952                 
248                  7491080000.0         7489580000.0         0.0                  1500000.0            57                  
249                  7491080000.0         7489580000.0         0.0                  1500000.0            186                 
250                  7491080000.0         7489580000.0         0.0                  1500000.0            314                 
251                  7491080000.0         7489580000.0         0.0                  1500000.0            569                 
252                  7491080000.0         7489580000.0         0.0                  1500000.0            698                 
253                  7491080000.0         7489580000.0         0.0                  1500000.0            825                 
254                  7491080000.0         7489580000.0         0.0                  1500000.0            953                 
255                  7491480000.0         7489580000.0         0.0                  1900000.0            441                 
256                  7492980000.0         7491480000.0         0.0                  1500000.0            58                  
257                  7492980000.0         7491480000.0         0.0                  1500000.0            187                 
258                  7492980000.0         7491480000.0         0.0                  1500000.0            315                 
259                  7492980000.0         7491480000.0         0.0                  1500000.0            442                 
260                  7492980000.0         7491480000.0         0.0                  1500000.0            699                 
261                  7492980000.0         7491480000.0         0.0                  1500000.0            826                 
262                  7492980000.0         7491480000.0         0.0                  1500000.0            954                 
263                  7493380000.0         7491480000.0         0.0                  1900000.0            570                 
264                  7494880000.0         7493380000.0         0.0                  1500000.0            59                  
265                  7494880000.0         7493380000.0         0.0                  1500000.0            188                 
266                  7494880000.0         7493380000.0         0.0                  1500000.0            316                 
267                  7494880000.0         7493380000.0         0.0                  1500000.0            443                 
268                  7494880000.0         7493380000.0         0.0                  1500000.0            571                 
269                  7494880000.0         7493380000.0         0.0                  1500000.0            700                 
270                  7494880000.0         7493380000.0         0.0                  1500000.0            955                 
271                  7495280000.0         7493380000.0         0.0                  1900000.0            827                 
272                  7496780000.0         7495280000.0         0.0                  1500000.0            60                  
273                  7496780000.0         7495280000.0         0.0                  1500000.0            189                 
274                  7496780000.0         7495280000.0         0.0                  1500000.0            317                 
275                  7496780000.0         7495280000.0         0.0                  1500000.0            444                 
276                  7496780000.0         7495280000.0         0.0                  1500000.0            572                 
277                  7496780000.0         7495280000.0         0.0                  1500000.0            701                 
278                  7496780000.0         7495280000.0         0.0                  1500000.0            828                 
279                  7497180000.0         7495280000.0         0.0                  1900000.0            956                 
280                  7498680000.0         7497180000.0         0.0                  1500000.0            61                  
281                  7498680000.0         7497180000.0         0.0                  1500000.0            190                 
282                  7498680000.0         7497180000.0         0.0                  1500000.0            318                 
283                  7498680000.0         7497180000.0         0.0                  1500000.0            445                 
284                  7498680000.0         7497180000.0         0.0                  1500000.0            573                 
285                  7498680000.0         7497180000.0         0.0                  1500000.0            702                 
286                  7498680000.0         7497180000.0         0.0                  1500000.0            829                 
