gcid                 end                  start                valid                duration             blocknum            
180                  26460260000.0        26458320000.0        0.0078125            1940000.0            908                 
181                  26460260000.0        26458320000.0        0.0078125            1940000.0            1920                
182                  26460260000.0        26458320000.0        0.0078125            1940000.0            2355                
183                  26460260000.0        26458320000.0        0.0078125            1940000.0            3024                
184                  26460260000.0        26458320000.0        0.0078125            1940000.0            3899                
185                  26462200000.0        26460260000.0        0.0078125            1940000.0            403                 
186                  26462200000.0        26460260000.0        0.0078125            1940000.0            930                 
187                  26462200000.0        26460260000.0        0.0078125            1940000.0            1923                
188                  26462200000.0        26460260000.0        0.0078125            1940000.0            2364                
189                  26462200000.0        26460260000.0        0.0078125            1940000.0            3925                
190                  26464140000.0        26462200000.0        0.0078125            1940000.0            426                 
191                  26464140000.0        26462200000.0        0.0078125            1940000.0            956                 
192                  26464140000.0        26462200000.0        0.0078125            1940000.0            1937                
193                  26464140000.0        26462200000.0        0.0078125            1940000.0            2414                
194                  26464140000.0        26462200000.0        0.0078125            1940000.0            3928                
195                  26466080000.0        26464140000.0        0.0078125            1940000.0            440                 
196                  26466080000.0        26464140000.0        0.0078125            1940000.0            972                 
197                  26466080000.0        26464140000.0        0.0078125            1940000.0            1964                
198                  26466080000.0        26464140000.0        0.0078125            1940000.0            2440                
199                  26466080000.0        26464140000.0        0.0078125            1940000.0            3937                
200                  26468020000.0        26466080000.0        0.0078125            1940000.0            463                 
201                  26468020000.0        26466080000.0        0.0078125            1940000.0            2500                
202                  26468020000.0        26466080000.0        0.0078125            1940000.0            3975                
203                  26468020000.0        26466080000.0        0.0078125            1940000.0            973                 
204                  26468020000.0        26466080000.0        0.0078125            1940000.0            1968                
205                  26469960000.0        26468020000.0        0.0078125            1940000.0            2518                
206                  26469960000.0        26468020000.0        0.0078125            1940000.0            4019                
207                  26472120000.0        26469960000.0        0.01171875           2160000.0            173                 
208                  26472120000.0        26469960000.0        0.01171875           2160000.0            731                 
209                  26472120000.0        26469960000.0        0.01171875           2160000.0            1210                
210                  26472120000.0        26469960000.0        0.01171875           2160000.0            1633                
211                  26472120000.0        26469960000.0        0.01171875           2160000.0            3273                
212                  26472120000.0        26469960000.0        0.01171875           2160000.0            3741                
213                  26472120000.0        26469960000.0        0.01171875           2160000.0            2147                
214                  26472120000.0        26469960000.0        0.01171875           2160000.0            2668                
215                  26474280000.0        26472120000.0        0.01171875           2160000.0            240                 
216                  26474280000.0        26472120000.0        0.01171875           2160000.0            771                 
217                  26474280000.0        26472120000.0        0.01171875           2160000.0            1214                
218                  26474280000.0        26472120000.0        0.01171875           2160000.0            2342                
219                  26474280000.0        26472120000.0        0.01171875           2160000.0            2774                
220                  26474280000.0        26472120000.0        0.01171875           2160000.0            3290                
221                  26474280000.0        26472120000.0        0.01171875           2160000.0            1659                
